Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
1252221,Blazer,1,0,219,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252220,T - Shirt,1,0,79,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252219,Sweat pant,1,0,99,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252209,Lungi,1,0,79,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252208,Dhoti,1,0,79,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252207,Track Pant,1,0,79,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252206,Capri,1,0,69,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252205,Shorts,1,0,59,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252204,Lower,1,0,69,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252203,Pyjama,1,0,69,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252202,Jeans,1,0,79,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252201,Pants,1,0,79,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252200,Vest,1,0,39,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252198,Waist Coat,1,0,79,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252197,Blazer,1,0,219,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252195,T - Shirt,1,0,79,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252194,Safari suit ,1,0,399,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252193,suit 3 pcs,1,0,369,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252192,suit 2 pcs,1,0,289,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252191,Swimming Costume,1,0,39,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252190,Achkan,1,0,349,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252189,pant + shirt,1,0,149,0,,0,0,,,DRY CLEAN,MEN,no,no,NO,,Item,SALE,,,
1252188,Mountainers Bag pack,1,0,149,0,,0,0,,,BAG CLEANING,BAGS,no,no,NO,,Item,SALE,,,
1252187,Bagpack Small,1,0,249,0,,0,0,,,BAG CLEANING,BAGS,no,no,NO,,Item,SALE,,,
1252186,Socks,2,0,0,0,,0,0,,,ACCESSORIES,ACCESSORY,no,no,NO,,Item,SALE,,,
1252185,Helmet,1,0,0,0,,0,0,,,ACCESSORIES,ACCESSORY,no,no,NO,,Item,SALE,,,
1252184,Belt,1,0,0,0,,0,0,,,ACCESSORIES,ACCESSORY,no,no,NO,,Item,SALE,,,
1252183,Hat,1,0,0,0,,0,0,,,ACCESSORIES,ACCESSORY,no,no,NO,,Item,SALE,,,
1252182,Gloves,2,0,0,0,,0,0,,,ACCESSORIES,ACCESSORY,no,no,NO,,Item,SALE,,,
1252181,Scarf,1,0,0,0,,0,0,,,ACCESSORIES,ACCESSORY,no,no,NO,,Item,SALE,,,
1252180,Tie,1,0,0,0,,0,0,,,ACCESSORIES,ACCESSORY,no,no,NO,,Item,SALE,,,
