Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
957196,Blanket Spread Summer Comforter,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957197,Blanket Spread Summer Comforter-Single,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
957198,Blanket Spread Summer Comforter-Double,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
957193,Quilt,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957194,Quilt-Single,1,0,40,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
957195,Quilt-Double,1,0,75,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
957190,Blanket Double,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957191,Blanket Double-Single Layer,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Single Layer,,
957192,Blanket Double-Double Layer,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Double Layer,,
957187,Blanket Single ,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957188,Blanket Single -Single Layer,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Single Layer,,
957189,Blanket Single -Double Layer,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Double Layer,,
957186,Child Frock,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957185,Tie,1,0,10,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957184,Skirt,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957183,Swimming Costume,1,0,15,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957182,Achkan,1,0,75,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957181,Pathani Suit,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957180,Sweater Half,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957179,Waist Coat,1,0,25,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957178,Sweat Shirt,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957177,Long Coat,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957176,Choli,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957175,Lehnga,1,0,40,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957174,Dangree,1,0,40,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957173,Coat,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957172,Gown,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957171,Girl Suit Ethnic,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957168,Dress,0,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,ItemGroup,SALE,Type,,
957169,Dress-Long,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,group,SALE,Long,,
957170,Dress-Normal,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,group,SALE,Normal,,
957167,Shorts,1,0,15,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957166,Capri,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957165,T Shirt,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957162,Suit ,0,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,ItemGroup,SALE,Type,,
957163,Suit -2 Pcs,2,0,50,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,group,SALE,2 Pcs,,
957164,Suit -3 Pcs,3,0,70,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,group,SALE,3 Pcs,,
957161,Pullover,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957160,Sherwani,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957156,Jacket,0,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,ItemGroup,SALE,Type,,
957157,Jacket-Normal,1,0,15,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,group,SALE,Normal,,
957158,Jacket-Sport ,1,0,15,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,group,SALE,Sport ,,
957159,Jacket-Half,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,group,SALE,Half,,
957155,Track Pant,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957154,Pyjama,1,0,0,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957153,Kurta Pyajama,1,0,15,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957152,Kurta,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957151,Pants,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957150,Jeans,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957149,Shirt,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
957145,Rida,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
957146,Rida-Plain,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Plain,,
957147,Rida-Heavy,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Heavy,,
957148,Rida-Very Heavy,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Very Heavy,,
957144,Gloves,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957143,Panty Under Wear,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957142,Sameez,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957141,Brassieres,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957140,Bikini,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957139,Swimming Costume,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957138,Stocking,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957137,Jumper,1,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957136,Shawl,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957135,Windcheater,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
957130,Jacket,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
957131,Jacket-Half  sleeves,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Half  sleeves,,
957132,Jacket-Full sleeves,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Full sleeves,,
957133,Jacket-Sports,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Sports,,
957134,Jacket-Leather,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Leather,,
957129,Sweat pant,1,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
