Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
1320850,Track Suit,1,0,50,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320849,Dangree,1,0,50,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320848,Kurta and Pyajama,1,0,40,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320847,Dhoti and Kurta,1,0,50,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320846,Sherwani 3 pcs Light,3,0,150,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320845,Over coat,1,0,70,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320844,Long Pullover,1,0,70,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320843,sweat pant,1,0,30,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320842,Windcheater,1,0,30,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320841,Achkan,1,0,30,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320840,Swimming Costume,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320839,Rain Coat,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320838,Laundry Garment,1,0,30,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320837,Uniform(General),1,0,0,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320836,T Shirt,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320835,Blazer,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320834,Choli,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320833,Ladies Suit Ethnic,1,0,100,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320832,Pants,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320831,Jeans,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320830,Leggings,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320829,Slacks,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320828,Lower,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320827,Capri,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320826,Track Pant,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320825,Petti Coat,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320824,Wedding Dress,1,0,200,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320823,Ladies Suit Western,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320822,Sharara,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320821,Dangree,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320820,Over Coat,1,0,60,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320819,Pullover,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320818,Sweat pant,1,0,30,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320817,Windcheater,1,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320816,Shawl,1,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320815,Jumper,1,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320814,Stocking,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320813,Swimming Costume,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320812,Bikini,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320811,Brassieres,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320810,Sameez,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320809,Panty Under Wear,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320808,Gloves,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
1320807,Shirt,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320806,Jeans,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320805,Pants,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320804,Kurta,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320803,Kurta Pyajama,1,0,40,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320802,Pyjama,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320801,Track Pant,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320800,Sherwani,1,0,100,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320799,Pullover,1,0,50,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320798,T Shirt,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320797,Capri,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320796,Shorts,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320795,Girl Suit Ethnic,1,0,50,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320794,Gown,1,0,100,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320793,Coat,1,0,50,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320792,Dangree,1,0,50,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320791,Lehnga,1,0,150,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320790,Choli,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320789,Long Coat,1,0,50,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320788,Sweat Shirt,1,0,30,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320787,Waist Coat,1,0,30,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320786,Sweater Half,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320785,Pathani Suit,1,0,50,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320784,Achkan,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320783,Swimming Costume,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320782,Skirt,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320781,Tie,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320780,Child Frock,1,0,20,0,,0,0,,,STEAM IRON,KIDS,no,no,NO,,Item,SALE,,,
1320779,Handkerchief,1,0,20,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,Item,SALE,,,
