Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
953113,Lehenga Bridal-Upto 5 Kg,1,0,250,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Upto 5 Kg,,
953114,Lehenga Bridal-More than 10 Kg,1,0,450,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,More than 10 Kg,,
953108,Lehenga 3 Pcs ,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953109,Lehenga 3 Pcs -Plain,1,0,200,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Plain,,
953110,Lehenga 3 Pcs -Heavy,1,0,300,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Heavy,,
953105,Lehenga ,,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953106,Lehenga - Plain,1,0,200,0,null,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Plain,,
953107,Lehenga - Heavy,1,0,350,0,null,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Heavy,,
953102,Saree Bridal Weight ,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953103,Saree Bridal Weight -Upto 5 Kg,1,0,150,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Upto 5 Kg,,
953104,Saree Bridal Weight -Upto 10 Kg,1,0,250,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Upto 10 Kg,,
953098,Saree,,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953099,Saree-Plain,1,0,100,0,null,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Plain,,
953100,Saree-Heavy,1,0,150,0,null,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Heavy,,
953101,Saree-Very Heavy,1,0,200,0,null,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Very Heavy,,
1237713,Saree-Silk,1,0,150,0,null,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Silk,,
953094,Gown,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953095,Gown-Plain,1,0,100,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Plain,,
953096,Gown-Heavy,1,0,150,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Heavy,,
953097,Gown-Bridal,1,0,200,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Bridal,,
953093,Sharara,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953089,Suit 3 Pcs,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953090,Suit 3 Pcs-Light,3,0,60,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Light,,
953091,Suit 3 Pcs-Heavy,3,0,100,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Heavy,,
953092,Suit 3 Pcs-Very Heavy,3,0,150,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Very Heavy,,
953085,Suit 2 Pcs,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953086,Suit 2 Pcs-Light,2,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Light,,
953087,Suit 2 Pcs-Heavy,2,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Heavy,,
953088,Suit 2 Pcs-Very Heavy,2,0,120,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Very Heavy,,
953084,Ladies Suit Western,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953083,Wedding Dress,1,0,200,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953080,Dress,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953081,Dress-Normal,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Normal,,
953082,Dress-Long,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Long,,
953079,Petti Coat,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953078,Track Pant,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953077,Capri,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953076,Lower,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953075,Slacks,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953074,Leggings,1,0,20,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953070,Plazo,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
